Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Weather Conditions,Roadwork and Construction Activity
2023-10-04,Indiranagar,100 Feet Road,46292,41.09658486004932,1.5,100.0,100.0,1,142.584,61.357165987713415,90.223543906547,65.15743668658087,100,Clear,No
2023-10-04,Whitefield,Marathahalli Bridge,22670,41.29015846772234,1.141039963792822,71.88891380327564,100.0,2,95.34,21.95073560314244,72.96647565504286,54.03996492426035,111,Clear,No
2023-10-04,Koramangala,Sony World Junction,44444,20.0,1.5,100.0,100.0,0,138.888,68.03326732684143,61.32305901649168,78.62198312482212,110,Rain,No
2023-10-04,Koramangala,Sarjapur Road,15822,42.23952185304943,1.2817442144873443,54.11307757054794,82.29590198987465,1,81.644,31.72412851114555,95.22206187187432,67.4927857520623,89,Clear,No
2023-10-04,M.G. Road,Trinity Circle,34463,34.622744863491974,1.5,100.0,100.0,3,118.926,33.764723034899234,74.94419964723426,83.60739053086523,106,Clear,No
2023-10-04,M.G. Road,Anil Kumble Circle,51464,42.40632359985844,1.5,100.0,100.0,0,152.928,34.527667897401955,80.25413651692202,60.29359199340944,89,Clear,No
2023-10-04,Jayanagar,South End Circle,19770,51.867800885849306,1.3065617487617407,62.38667814810898,100.0,2,89.53999999999999,68.87495048316416,86.33250456118975,98.2069155860198,104,Clear,No
2023-10-04,Hebbal,Ballari Road,20612,30.365621858906263,1.1553757523979484,60.582942514545984,99.64418216206948,0,91.224,19.232495150914225,89.15575491444766,54.76476644728635,90,Clear,No
2023-10-04,Yeshwanthpur,Yeshwanthpur Circle,5627,57.0656191573193,1.1536343591077594,22.75997340728576,29.30162798124126,0,61.254,58.30095764796736,73.70372299702082,72.61919035799698,217,Clear,Yes
2023-10-04,Yeshwanthpur,Tumkur Road,29553,35.50903441258936,1.5,100.0,100.0,9,109.106,49.49760847608184,92.9617495732638,91.50458888584151,98,Clear,No
2023-10-05,Indiranagar,CMH Road,21319,52.22301793128239,1.082855516770294,69.41490136206677,100.0,0,92.638,39.73570603310358,65.52796216778847,85.02365514232595,106,Rain,No
2023-10-05,Whitefield,ITPL Main Road,19448,27.84244682039709,1.3513672100409182,74.60823793797474,96.78808192741351,1,88.896,26.3855338749488,65.59319150100337,67.32306002094606,108,Overcast,No
2023-10-05,Koramangala,Sony World Junction,45697,31.740460796244072,1.5,100.0,100.0,2,141.394,59.2889730413949,88.50502453062849,98.92190340906652,96,Overcast,Yes
2023-10-05,Koramangala,Sarjapur Road,27583,31.67194070471296,1.5,95.43259458481296,100.0,2,105.166,70.06357684230079,78.17186740687882,80.78909621977469,99,Clear,No
2023-10-05,M.G. Road,Trinity Circle,34572,24.856939968384527,1.5,100.0,100.0,4,119.144,51.29842432179039,66.77802306087118,93.95951920051024,107,Rain,No
2023-10-05,M.G. Road,Anil Kumble Circle,40095,49.19736295141001,1.5,100.0,100.0,3,130.19,77.0239405602449,69.31408223695652,56.38908770033379,99,Clear,Yes
2023-10-05,Jayanagar,Jayanagar 4th Block,38728,32.71404124945757,1.5,100.0,100.0,2,127.456,73.74505247986647,95.12045686411231,84.25112502518841,89,Overcast,No
2023-10-05,Jayanagar,South End Circle,27133,42.77834656862246,1.5,95.10230373946928,100.0,5,104.266,59.179777482930426,91.3478665693575,64.99930714889727,102,Clear,No
2023-10-05,Hebbal,Ballari Road,19252,49.03156547760306,1.1830935088227907,68.23692228933449,98.38172385710271,0,88.50399999999999,39.43723773359643,83.09295082036734,83.89954888179938,82,Clear,Yes
2023-10-05,Yeshwanthpur,Yeshwanthpur Circle,16516,38.03201558016414,1.1259020448238186,60.321392881729096,82.55813869481005,0,83.032,64.38907527258391,88.88795865213152,51.80122408777963,107,Clear,No
2023-10-05,Yeshwanthpur,Tumkur Road,20113,42.664740106462645,1.049493385463652,74.70889391572523,100.0,3,90.226,67.03021516368648,79.56510067215899,86.84785737092321,98,Overcast,No
2023-10-06,Indiranagar,100 Feet Road,28957,37.3205336888582,1.5,94.33646499697342,100.0,2,107.914,70.16999869162566,89.10737457151716,72.83330768515282,104,Clear,No
2023-10-06,Indiranagar,CMH Road,33707,32.33168454156423,1.5,100.0,100.0,3,117.414,71.00804730414237,97.90980827290365,80.9690763288004,96,Fog,No
2023-10-06,Whitefield,Marathahalli Bridge,22872,58.03201581016616,1.0115377259817036,84.91255055491939,100.0,5,95.744,46.971158072519145,91.24375189750552,63.54424623292536,103,Clear,No
2023-10-06,Whitefield,ITPL Main Road,24346,34.71262247394787,1.2935680123950095,83.79510401069913,100.0,3,98.692,69.95301011019987,97.45174035699928,86.56416250851004,132,Clear,No
2023-10-06,Koramangala,Sony World Junction,44007,20.0,1.5,100.0,100.0,1,138.014,38.50276221345322,90.81748660586004,83.46974275352605,104,Clear,No
2023-10-06,Koramangala,Sarjapur Road,30646,59.97852926406897,1.5,98.69609127883469,100.0,1,111.292,75.73870250004775,92.757272187307,79.70132919172458,126,Clear,No
2023-10-06,Electronic City,Hosur Road,17164,26.389579908472854,1.3737546788157562,67.06364061401743,86.16971272175554,0,84.328,40.76178478614854,95.01356382530838,61.90598711721928,101,Rain,Yes
2023-10-06,M.G. Road,Trinity Circle,22344,64.22516994972149,1.1206931962164552,76.25287927166335,100.0,3,94.688,48.10862249546969,72.61834783485126,68.17254133695049,100,Clear,No
2023-10-06,M.G. Road,Anil Kumble Circle,43863,26.482309148141283,1.5,100.0,100.0,1,137.726,69.24709886295392,67.71073716861922,83.87232463159464,96,Clear,No
2023-10-06,Jayanagar,Jayanagar 4th Block,28483,36.25752856128032,1.5,96.1237781340452,100.0,1,106.966,18.18726603087499,80.7031833476773,98.78456534728528,92,Clear,Yes
2023-10-06,Jayanagar,South End Circle,28641,30.7819034376444,1.5,92.80834201469376,100.0,1,107.282,76.69464155819261,69.51185487197898,90.7631030183724,100,Clear,No
2023-10-06,Hebbal,Hebbal Flyover,21436,40.03363176138856,1.299035651768378,67.58139137829707,100.0,1,92.872,39.68019733754763,89.62622189513358,78.45518102300176,107,Clear,No
2023-10-06,Hebbal,Ballari Road,22817,34.522007787757474,1.1002058409407516,75.68539027377231,100.0,0,95.634,35.711386688770226,89.07752992268652,76.3062391754369,104,Clear,No
2023-10-06,Yeshwanthpur,Yeshwanthpur Circle,4471,59.231726158258745,1.305807962076043,5.160279008043586,18.73977149973116,0,58.942,15.878927877735386,61.83544201926005,96.93858974541666,185,Clear,No
2023-10-07,Indiranagar,100 Feet Road,38278,32.795208107018205,1.5,100.0,100.0,2,126.556,43.66295538025538,81.75078055044224,99.34701506658706,96,Clear,No
2023-10-07,Indiranagar,CMH Road,38129,35.824115094792376,1.5,100.0,100.0,1,126.258,75.63168770696898,90.3725341320759,80.08169219625327,98,Rain,No
2023-10-07,Whitefield,Marathahalli Bridge,29261,63.9331469135966,1.5,100.0,100.0,5,108.522,45.46494721146982,60.24781276242365,83.14520883637233,117,Clear,No
2023-10-07,Whitefield,ITPL Main Road,27569,48.22128219454885,1.5,90.57618261508271,100.0,2,105.138,48.82990167027472,78.29192433819514,83.04030401604544,97,Clear,No
2023-10-07,Koramangala,Sony World Junction,48103,31.450366765438844,1.5,100.0,100.0,2,146.20600000000002,54.27518754167686,74.84335329412835,76.71657684212818,93,Clear,No
2023-10-07,Koramangala,Sarjapur Road,27319,26.62575549307929,1.5,82.70913324726328,100.0,2,104.638,53.98123932762894,75.19009457351416,50.512802046153176,92,Overcast,No
2023-10-07,Electronic City,Hosur Road,25607,53.60158866487565,1.5,86.44291072446279,100.0,3,101.214,56.99093070812484,92.8664046924348,95.55016707873212,79,Clear,No
2023-10-07,M.G. Road,Trinity Circle,39435,40.99808610664775,1.5,100.0,100.0,1,128.87,30.794877813360145,83.33332432819329,84.88293203851487,90,Overcast,No
2023-10-07,M.G. Road,Anil Kumble Circle,26972,41.865028406644086,1.5,80.66354768857695,100.0,2,103.944,11.156809066304891,69.06710598620437,80.59289637549995,92,Clear,No
2023-10-07,Jayanagar,Jayanagar 4th Block,31492,37.22773656703514,1.5,97.96960232090952,100.0,1,112.984,77.25745526912283,96.90808974391112,83.20427191776938,91,Overcast,No
2023-10-07,Jayanagar,South End Circle,19387,36.13879776529177,1.2300110109798994,72.39830031269321,94.12939092520736,2,88.774,78.7140399343685,83.8465534956024,70.51442217248106,93,Clear,No
2023-10-07,Yeshwanthpur,Yeshwanthpur Circle,17128,51.35783916139987,1.168196573376968,64.32941321651401,84.10702678568529,0,84.256,12.667990913904106,93.02344040907867,71.04158424062334,121,Fog,No
2023-10-08,Indiranagar,100 Feet Road,34061,22.61955092241628,1.5,100.0,100.0,1,118.122,53.51665041873556,73.32695080623793,71.72561596834905,110,Clear,No
2023-10-08,Indiranagar,CMH Road,30924,53.49245162402303,1.5,100.0,100.0,1,111.848,49.9167795174478,93.2800153824074,99.68705164441349,118,Clear,No
2023-10-08,Whitefield,ITPL Main Road,31354,36.431790885220536,1.5,100.0,100.0,2,112.708,21.21140894411208,94.17694519839738,78.0601705011959,97,Clear,No
2023-10-08,Koramangala,Sarjapur Road,42603,32.01169046358432,1.5,100.0,100.0,1,135.20600000000002,27.42987386228833,66.05899904022759,73.12080027193338,108,Rain,No
2023-10-08,M.G. Road,Trinity Circle,40896,40.18464887716626,1.5,100.0,100.0,1,131.792,47.798995485426914,92.28094220806328,57.67453636063317,97,Fog,No
2023-10-08,M.G. Road,Anil Kumble Circle,46049,45.86439182628472,1.5,100.0,100.0,2,142.098,38.90678517027056,85.35907873687998,73.25384623904614,109,Overcast,No
2023-10-08,Jayanagar,Jayanagar 4th Block,14742,44.50389617762178,1.0221851723667503,41.64909824407194,71.08760648756298,2,79.48400000000001,32.351852196652125,65.74857801588698,74.24822171109805,222,Clear,No
2023-10-08,Jayanagar,South End Circle,17462,37.74450390702169,1.0631781216033604,51.1014663468545,87.55467988550521,0,84.924,10.428718597055608,87.84482157762346,66.42773141601532,107,Overcast,No
2023-10-08,Hebbal,Ballari Road,25914,31.639030972869023,1.5,91.88002568488773,100.0,1,101.828,23.69516559614602,87.4772742552185,52.820155318180525,80,Clear,No
2023-10-08,Yeshwanthpur,Tumkur Road,21507,41.42007807838269,1.3154341284092337,68.37459104104241,100.0,0,93.014,65.86427555476449,81.68920619199639,69.86120823487076,107,Clear,No
2023-10-09,Indiranagar,100 Feet Road,31832,32.46686914360812,1.5,100.0,100.0,3,113.664,26.0556685600974,89.85975534409995,57.807647939895965,88,Clear,No
2023-10-09,Indiranagar,CMH Road,25068,48.83926177264203,1.5,79.98313341665032,100.0,1,100.136,50.87068610689221,84.4090824366061,92.8427914805002,79,Windy,No
2023-10-09,Whitefield,Marathahalli Bridge,15338,41.28942688534909,1.3117196794348442,46.01188464694239,73.88858164218053,0,80.676,62.94276884853405,76.81348030669237,51.42184913610289,100,Clear,No
2023-10-09,Whitefield,ITPL Main Road,14919,41.9015817851086,1.3735723404765707,42.63794781074912,73.2420970879115,0,79.838,18.120951311182598,64.0325424910343,64.11921745423335,194,Clear,No
2023-10-09,Koramangala,Sony World Junction,29202,24.23180430096036,1.5,100.0,100.0,4,108.404,29.621009718764935,76.7353972351192,92.37230495203312,97,Clear,No
2023-10-09,Koramangala,Sarjapur Road,32935,43.36612571971968,1.5,100.0,100.0,5,115.87,63.678528919463766,71.3466456240211,98.72236692177668,93,Clear,No
2023-10-09,Electronic City,Hosur Road,19656,51.38510950613825,1.1777310804132617,61.77920730107364,94.59418263665538,2,89.312,62.40559143818964,95.35557826496608,86.81966137665592,95,Clear,No
2023-10-09,M.G. Road,Trinity Circle,37572,20.0,1.5,100.0,100.0,4,125.144,34.61768648352384,87.2863898629459,73.20532945114962,101,Clear,No
2023-10-09,M.G. Road,Anil Kumble Circle,34209,26.688313294818983,1.5,100.0,100.0,3,118.418,68.39095945055215,64.12771655070793,60.81368656737913,103,Clear,No
2023-10-09,Hebbal,Hebbal Flyover,32612,31.241419301278537,1.5,98.97417699671124,100.0,2,115.224,22.052063826682076,92.71481652004684,75.15772806342525,80,Clear,No
2023-10-09,Hebbal,Ballari Road,31249,28.119332974592872,1.5,100.0,100.0,2,112.498,13.42907839744634,63.8410807972836,92.30450061313974,112,Clear,No
2023-10-10,Indiranagar,100 Feet Road,35333,20.0,1.5,100.0,100.0,0,120.666,67.02424967655126,60.1159094220217,51.55371871230432,87,Overcast,No
2023-10-10,Indiranagar,CMH Road,23674,54.17594367299238,1.0867146287112972,80.95452885057963,100.0,3,97.348,32.45194389153998,83.15388014221591,88.14841715138223,90,Clear,No
2023-10-10,Koramangala,Sony World Junction,60222,27.784045144293923,1.5,100.0,100.0,0,170.44400000000002,11.31041895419795,92.38236843599012,86.98148358839532,113,Rain,No
2023-10-10,Koramangala,Sarjapur Road,42721,37.44671628887133,1.5,100.0,100.0,2,135.442,16.93735547917555,91.50884354930876,78.80277254266784,90,Clear,No
2023-10-10,Electronic City,Silk Board Junction,13961,55.11529536440274,1.21765843343124,49.05087328891578,70.96634120089219,1,77.922,33.28107149170585,63.78143491683656,74.33971438817186,203,Clear,No
2023-10-10,M.G. Road,Anil Kumble Circle,26030,33.938164841766245,1.5,91.6937753752366,100.0,4,102.06,41.64068290391788,74.13599600900417,51.41275825403377,101,Rain,No
2023-10-10,Jayanagar,Jayanagar 4th Block,18907,44.44796481588256,1.1097010480707732,60.7226115662745,97.94971117808704,0,87.814,10.142903378569892,81.57891379261955,93.60074593313092,106,Clear,No
2023-10-10,Jayanagar,South End Circle,16413,52.37587891885492,1.1272076270227789,45.543111441464525,81.3275284307698,0,82.826,12.322152753125753,65.35553781717232,69.62041132449168,95,Clear,No
2023-10-10,Hebbal,Hebbal Flyover,30860,41.619205145091925,1.5,100.0,100.0,4,111.72,42.743563776517725,88.17746202159194,50.33681405974688,95,Overcast,No
2023-10-10,Yeshwanthpur,Tumkur Road,15645,35.551394735818064,1.3023467845226842,50.31376014734568,73.97549362150338,0,81.28999999999999,66.89064186790625,95.2787573245739,82.51082688627969,105,Clear,No
2023-10-11,Indiranagar,100 Feet Road,37692,45.33022856571972,1.5,100.0,100.0,1,125.384,56.73235275924156,69.28137492465396,69.02527951159516,106,Clear,No
2023-10-11,Indiranagar,CMH Road,40008,41.09935518164116,1.5,100.0,100.0,0,130.01600000000002,61.803714445276064,62.028269248074,88.57402937618062,114,Clear,No
2023-10-11,Whitefield,ITPL Main Road,21263,39.469301412305015,1.0653367141487036,64.26584030687934,100.0,1,92.526,10.006853048659872,72.15523114887363,99.80515743061248,107,Clear,No
2023-10-11,Koramangala,Sony World Junction,72039,29.98376093655875,1.5,100.0,100.0,2,194.078,61.8589745022346,79.32448653999668,77.71404138292309,95,Clear,No
2023-10-11,Koramangala,Sarjapur Road,58452,52.48087631405832,1.5,100.0,100.0,3,166.904,66.17085612225694,61.84284034249656,57.44165784800755,104,Overcast,No
2023-10-11,Jayanagar,Jayanagar 4th Block,23711,44.94374032940168,1.2271309155715833,70.91038311347707,100.0,4,97.422,55.15711492289318,94.5550488564516,61.3908694923536,109,Overcast,No
2023-10-11,Hebbal,Hebbal Flyover,39142,32.364372442332005,1.5,100.0,100.0,2,128.284,42.87919825104113,69.40377030291722,97.5822517377352,93,Clear,No
2023-10-11,Yeshwanthpur,Tumkur Road,15691,39.78571573687463,1.1681574577272338,44.705651535670896,82.85658447743904,1,81.382,65.25909061860655,70.65478938448784,79.81325628736212,117,Clear,No
2023-10-12,Indiranagar,100 Feet Road,23163,50.89714364122676,1.223295262691668,76.96142517931447,100.0,2,96.326,35.99457851258238,61.357494065764655,74.76175117120815,100,Clear,No
2023-10-12,Indiranagar,CMH Road,21741,34.512811074257186,1.2630311584774745,75.30927491164105,100.0,2,93.482,26.803129477955995,95.65108851761588,74.18309583557277,97,Overcast,No
2023-10-12,Whitefield,Marathahalli Bridge,9055,48.268587319440925,1.3500951917874862,38.20629305412909,48.350150816874205,3,68.11,37.55902586836056,72.68215479647452,57.72858821562631,193,Windy,No
2023-10-12,Koramangala,Sarjapur Road,57096,20.0,1.5,100.0,100.0,3,164.192,76.15593702281227,72.71515103853407,74.68260538191561,92,Clear,No
2023-10-12,M.G. Road,Anil Kumble Circle,29993,39.712689232237054,1.5,100.0,100.0,0,109.986,12.830611806087278,84.47730558236141,87.26590301236571,110,Clear,No
2023-10-12,Jayanagar,Jayanagar 4th Block,28116,30.683598804158304,1.5,100.0,100.0,1,106.232,19.8706275322138,69.8293456196852,81.08164886054762,98,Clear,No
2023-10-12,Hebbal,Hebbal Flyover,34442,29.01876829305915,1.5,100.0,100.0,3,118.884,26.90598398941828,76.29672553063429,52.58263671014684,99,Clear,No
2023-10-12,Yeshwanthpur,Tumkur Road,14250,30.008569876899365,1.0502887537685646,54.825692844669774,66.84980670139859,1,78.5,52.89931426100622,79.33853234195905,71.40974604792464,208,Clear,No
2023-10-13,Indiranagar,100 Feet Road,12441,45.98766632965862,1.1716845429940348,47.76253061279317,61.90734922509744,0,74.882,43.95470740511179,77.67554057967088,62.61867439971603,194,Overcast,No
2023-10-13,Whitefield,Marathahalli Bridge,16400,34.85360056535813,1.3111536428555146,54.45386794457928,77.97933701823953,1,82.8,16.61003646541492,90.70135433873058,51.39516721559483,103,Clear,No
2023-10-13,Whitefield,ITPL Main Road,25893,38.33112838728029,1.5,87.85316968039199,100.0,0,101.786,40.94103221386683,88.80830828517526,52.11526701193189,92,Clear,No
2023-10-13,Koramangala,Sarjapur Road,45674,31.36984486673827,1.5,100.0,100.0,1,141.348,33.34967406637229,84.1891069934448,52.39104389289315,114,Clear,No
2023-10-13,M.G. Road,Trinity Circle,25605,49.34934782312784,1.5,91.35467502809938,100.0,0,101.21,34.92276558719141,81.23875409328787,56.7456476935551,93,Rain,No
2023-10-13,M.G. Road,Anil Kumble Circle,22529,34.87394898057852,1.0073031371479837,70.85099562298085,100.0,0,95.058,34.72570331288506,75.45890062486592,95.72375304199812,87,Clear,No
2023-10-13,Jayanagar,Jayanagar 4th Block,23428,32.26470931192424,1.0378973839284618,68.30703780562345,100.0,1,96.856,55.71188495568534,99.80571036589802,58.211982777522,93,Clear,No
2023-10-13,Jayanagar,South End Circle,31816,63.76495126998614,1.5,100.0,100.0,5,113.632,34.22896347918717,97.57333831918532,68.85334229756788,96,Overcast,No
2023-10-13,Hebbal,Ballari Road,16660,41.53900588997156,1.1937485287285343,45.78281086874764,81.06727408243451,2,83.32,66.30334107628595,77.75500920962591,90.84229005250836,93,Windy,No
2023-10-14,Indiranagar,100 Feet Road,23220,38.15694810916203,1.2095366089950343,85.96153156132793,100.0,4,96.44,37.08307827147341,81.02117682364837,77.18804104158974,85,Clear,No
2023-10-14,Indiranagar,CMH Road,51719,25.079950094889504,1.5,100.0,100.0,6,153.438,41.707723095137375,92.79856235835403,87.18998634508877,100,Rain,No
2023-10-14,Koramangala,Sony World Junction,50866,48.866803442248106,1.5,100.0,100.0,2,151.732,71.32802785870481,62.83935894375374,60.0598326729026,100,Fog,No
2023-10-14,Koramangala,Sarjapur Road,29149,33.214123245611084,1.5,89.64327813715208,100.0,5,108.298,15.094318441058942,80.90607827355116,98.16598670204564,90,Clear,No
2023-10-14,M.G. Road,Trinity Circle,42873,28.521033412413004,1.5,100.0,100.0,2,135.74599999999998,50.160456322827685,95.72318751279887,81.19850295587639,111,Overcast,No
2023-10-14,Jayanagar,Jayanagar 4th Block,26720,28.36974269628856,1.5,81.85427847422291,100.0,3,103.44,76.10222273578137,73.3982459159931,72.95113111135973,108,Clear,No
2023-10-14,Jayanagar,South End Circle,20224,56.92104228403325,1.358354558881784,71.3693854579533,100.0,3,90.448,14.913482313805837,66.59538725189341,81.06510669473153,101,Clear,No
2023-10-14,Hebbal,Ballari Road,17283,47.011963244586376,1.0564576733854143,47.80059706119164,91.24455986167396,0,84.566,39.57080097885735,85.0773665868654,62.31163735502077,110,Rain,No
2023-10-14,Yeshwanthpur,Tumkur Road,12252,43.50098921118309,1.2236897204005273,37.65877722343457,57.61285213906847,0,74.504,50.6171721088296,69.01263806913435,73.5135175896225,208,Fog,No
2023-10-15,Indiranagar,100 Feet Road,36671,33.78096205622547,1.5,100.0,100.0,1,123.342,74.92635110249478,96.39236645551216,95.25283410617293,105,Clear,No
2023-10-15,Indiranagar,CMH Road,22588,36.48213543894192,1.23771648634365,77.05280719419049,100.0,1,95.176,74.99281066916939,97.52925974730364,74.0231381599571,91,Clear,No
2023-10-15,Whitefield,Marathahalli Bridge,14532,47.58777125743464,1.156690535032363,46.31359430195624,72.77219701621135,0,79.064,55.58918624918716,76.37401110761687,62.104896642834056,187,Clear,No
2023-10-15,Whitefield,ITPL Main Road,31312,27.44597926184785,1.5,100.0,100.0,4,112.624,40.84418278526877,67.47960574328329,68.98149775923187,88,Clear,No
2023-10-15,Koramangala,Sony World Junction,26603,35.09476736264914,1.5,93.8042779218278,100.0,1,103.206,55.380142575857946,61.66408793085372,83.31472167347457,90,Clear,No
2023-10-15,M.G. Road,Trinity Circle,12777,47.675308325392216,1.3962189097834692,51.816195351422834,67.44876173230782,0,75.554,23.87027707752967,67.74857584619572,75.94118337827496,221,Clear,No
2023-10-15,M.G. Road,Anil Kumble Circle,13906,51.98960809357605,1.2860643887851837,49.89447096756936,68.43337834010354,0,77.812,24.828925038261616,87.68886190409808,60.45251996839512,202,Clear,No
2023-10-15,Jayanagar,Jayanagar 4th Block,24081,39.66137350012254,1.0622343451275476,75.52482645829608,100.0,0,98.162,76.65028682944713,99.9589117788096,93.56152330693756,111,Clear,No
2023-10-15,Jayanagar,South End Circle,19548,45.8416753524104,1.3709228324479166,69.44793545764286,97.5889869425304,0,89.096,38.98196103251237,99.39696093470856,92.8606456402502,99,Fog,No
2023-10-15,Hebbal,Hebbal Flyover,24817,60.584977668485976,1.039858690752734,73.53648925802672,100.0,2,99.634,43.68459812140597,87.19652061818704,52.1859418102582,101,Fog,No
2023-10-15,Hebbal,Ballari Road,29375,50.50411143576865,1.5,91.60188856710064,100.0,1,108.75,35.405204535954525,92.58391236798956,75.15138266463248,87,Fog,No
2023-10-15,Yeshwanthpur,Yeshwanthpur Circle,7739,58.84373532234586,1.3278584411208372,29.578673430227887,35.24035577825086,0,65.478,31.845859190433284,94.61820656296383,63.68423466708266,200,Rain,No
2023-10-16,Indiranagar,100 Feet Road,36130,28.01785928197045,1.5,100.0,100.0,1,122.26,32.91628144252519,76.1525207632298,73.74117550413516,87,Clear,No
2023-10-16,Indiranagar,CMH Road,37045,28.193988688264756,1.5,100.0,100.0,3,124.09,67.1698980076448,83.44180907639836,61.34543172050928,98,Rain,No
2023-10-16,Koramangala,Sony World Junction,42253,20.0,1.5,100.0,100.0,1,134.506,79.37041176056658,61.13837596072717,93.41350399056084,116,Fog,No
2023-10-16,Koramangala,Sarjapur Road,34297,28.794281750148528,1.5,100.0,100.0,3,118.594,44.25202476840387,84.15283572208341,76.60166514217639,105,Clear,No
2023-10-16,Electronic City,Silk Board Junction,23444,49.0554440661357,1.3313128258571338,74.1081860118843,100.0,2,96.888,22.460209986959526,82.32348694224737,56.233747147557146,112,Overcast,No
2023-10-16,M.G. Road,Trinity Circle,13173,47.19127439728223,1.253872932110237,35.01065465500113,65.95239088515493,1,76.346,45.69760355970524,92.13707177087392,83.05861276882504,196,Clear,No
2023-10-16,M.G. Road,Anil Kumble Circle,23972,38.09277677945936,1.3915157391765822,79.37804037703052,100.0,1,97.944,10.53594919899625,72.48782134472216,79.24098044732487,92,Clear,No
2023-10-16,Jayanagar,Jayanagar 4th Block,27464,56.89447592605299,1.5,83.338745317278,100.0,2,104.928,19.47467828517037,82.34636626897051,65.06220740193277,110,Clear,No
2023-10-16,Jayanagar,South End Circle,45441,34.00603480227876,1.5,100.0,100.0,3,140.882,49.0160332025498,63.25225424854564,70.94679241949979,101,Clear,No
2023-10-16,Hebbal,Hebbal Flyover,31648,39.15426888549502,1.5,99.456038757851,100.0,4,113.296,13.757350317901125,70.66768870053994,73.71534071175584,108,Fog,No
2023-10-16,Yeshwanthpur,Tumkur Road,13084,46.41564132501652,1.2037443906642016,34.99773303865091,63.735331977883874,0,76.168,13.210146357094905,87.88820720335595,99.11231549186718,213,Clear,No
2023-10-17,Indiranagar,100 Feet Road,11175,32.561661399608774,1.195200879123285,41.20676537271539,57.4357057648296,1,72.35,50.64357967600748,67.03660389150112,68.04849318869618,207,Clear,No
2023-10-17,Indiranagar,CMH Road,35790,30.15637510144858,1.5,100.0,100.0,0,121.58,10.633335775124571,74.47099556499332,74.91371343119725,102,Clear,Yes
2023-10-17,Koramangala,Sarjapur Road,40364,44.326270253485845,1.5,100.0,100.0,3,130.728,52.24967383654772,91.56651673832332,50.2042711888196,98,Fog,No
2023-10-17,Electronic City,Hosur Road,12029,50.6179737885531,1.0391226115627117,31.617680782219374,64.7880652987739,0,74.05799999999999,75.95092402640267,83.07504374226774,86.10898542685007,190,Fog,No
2023-10-17,M.G. Road,Trinity Circle,43175,20.0,1.5,100.0,100.0,3,136.35,59.14120582534965,88.96303042811914,81.85267732014388,98,Clear,No
2023-10-17,M.G. Road,Anil Kumble Circle,25538,37.624433138230685,1.5,79.32238208744798,100.0,2,101.076,75.17120739939884,70.42199175454235,52.22592503197133,86,Fog,No
2023-10-17,Jayanagar,Jayanagar 4th Block,17681,49.08108314330051,1.1355528321232689,53.722747450966594,87.71795211036282,0,85.362,50.03058036885619,87.53673820798582,80.8902740584844,85,Clear,No
2023-10-17,Jayanagar,South End Circle,22053,26.84116261903371,1.0939680596533692,79.57354751546703,100.0,1,94.106,43.286290046028974,77.48990138141662,70.70123422386717,98,Fog,No
2023-10-17,Hebbal,Ballari Road,33335,45.71753467113629,1.5,100.0,100.0,1,116.67,70.7171193872781,92.94901290459018,96.06239425328566,111,Clear,No
2023-10-17,Yeshwanthpur,Yeshwanthpur Circle,15384,54.820592716535536,1.0795313780721827,44.876562957461445,74.09990897262907,0,80.768,57.78699318636311,74.75601622831427,71.21068531092862,98,Clear,No
2023-10-18,Indiranagar,100 Feet Road,22793,34.77979583019232,1.0039542094958724,72.18663365497413,100.0,3,95.586,48.83040780411481,90.20608732434144,81.08256901541162,105,Clear,No
2023-10-18,Indiranagar,CMH Road,10716,34.03671262389785,1.3565909529429143,43.1921490943341,56.81339592467877,2,71.432,67.39632641432397,86.93796230868725,85.07110344713209,197,Clear,No
2023-10-18,Koramangala,Sony World Junction,29765,25.336173631115603,1.5,100.0,100.0,2,109.53,48.59892022899541,73.17238996968076,99.65657436592902,103,Windy,No
2023-10-18,M.G. Road,Anil Kumble Circle,13053,50.246892465067,1.3085251798964337,44.53815156411667,67.87545548844857,0,76.106,14.6776434948083,96.79211944643532,71.78828021909256,191,Windy,No
2023-10-18,Jayanagar,Jayanagar 4th Block,37839,23.874588082571297,1.5,100.0,100.0,2,125.678,48.87976717036495,64.39272748358879,54.53829023031197,110,Clear,No
2023-10-18,Jayanagar,South End Circle,17270,34.91786715373157,1.231984098670505,63.660210777558525,86.48265517226923,1,84.53999999999999,47.72019995266919,96.2849420721448,61.71747402646351,108,Windy,No
2023-10-18,Yeshwanthpur,Tumkur Road,15562,69.72304618223843,1.3632034106394075,52.71180660978958,77.91755940404539,0,81.124,19.00800301521132,64.82350442038944,83.39528325328189,99,Overcast,No
2023-10-19,Indiranagar,100 Feet Road,35152,42.69236240377042,1.5,100.0,100.0,3,120.304,56.82486947498829,73.54130102528376,97.71781115347132,94,Clear,No
2023-10-19,Whitefield,Marathahalli Bridge,27988,31.395288405123413,1.5,90.16731626820577,100.0,2,105.976,77.7990121429206,81.12728497767023,69.47430611817701,122,Clear,No
